"Date"," AQI Value","Main Pollutant","Site Name","Site ID","Source"
"10/13/2016","29","Ozone","Oxford","39-017-9991","AQS"
"10/14/2016","37","PM2.5","Colerain","39-061-0010","AQS"
"10/15/2016","60","PM2.5","Colerain","39-061-0010","AQS"
"10/16/2016","55","PM2.5","Colerain","39-061-0010","AQS"
"10/17/2016","41","Ozone","Middletown Airport","39-017-0018","AQS"
"10/18/2016","52","PM2.5","Ohio Bell","39-017-0015","AQS"
"10/19/2016","62","PM2.5","Taft NCore PAMS","39-061-0040","AQS"
"10/20/2016","37","NO2","Cincinnati Near Road","39-061-0048","AQS"
"10/21/2016","37","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"10/22/2016","35","PM2.5","NORTHERN KENTUCKY UNIVERSITY (NKU)","21-037-3002","AQS"
"10/23/2016","54","PM2.5","Colerain","39-061-0010","AQS"
"10/24/2016","40","PM2.5","Sycamore","39-061-0006","AQS"
