"Date","PM10 AQI Value","Main Pollutant","Site Name","Site ID","Source"
"04/11/2014","18","","San Pablo","06-013-1004","AQS"
"04/17/2014","27","","San Pablo","06-013-1004","AQS"
"04/23/2014","10","","San Pablo","06-013-1004","AQS"
"04/29/2014","23","","San Francisco","06-075-0005","AQS"
"05/05/2014","19","","San Pablo","06-013-1004","AQS"
"05/11/2014","12","","San Francisco","06-075-0005","AQS"
"05/17/2014","17","","San Pablo","06-013-1004","AQS"
"05/23/2014","13","","San Pablo","06-013-1004","AQS"
"05/29/2014","24","","San Pablo","06-013-1004","AQS"
"06/04/2014","21","","Bethel Island","06-013-1002","AQS"
"06/10/2014","10","","San Pablo","06-013-1004","AQS"
"06/16/2014","23","","San Francisco","06-075-0005","AQS"
"06/22/2014","23","","San Pablo","06-013-1004","AQS"
"06/28/2014","11","","San Pablo","06-013-1004","AQS"
"07/04/2014","17","","San Pablo","06-013-1004","AQS"
"07/10/2014","8","","Bethel Island","06-013-1002","AQS"
"07/16/2014","10","","San Pablo","06-013-1004","AQS"
"07/22/2014","6","","San Pablo","06-013-1004","AQS"
"07/28/2014","8","","San Pablo","06-013-1004","AQS"
"08/03/2014","10","","Bethel Island","06-013-1002","AQS"
"08/09/2014","18","","San Pablo","06-013-1004","AQS"
"08/15/2014","8","","San Pablo","06-013-1004","AQS"
